ID, Accuracy, Loss
Infected,0.94,5.27E-12
Normal,0.99,0.002478277
Infected,0.95,3.21E-11
Infected,0.92,7.16E-12
Infected,0.93,2.55E-12
Infected,0.9,3.21E-11
Infected,0.99,5.37E-07
Infected,0.97,7.26E-12
Normal,0.98,0.001163751
Infected,0.96,7.26E-12
Infected,0.99,9.57E-06
Infected,0.91,7.16E-12
Infected,0.92,9.57E-06
Normal,0.9,0.00781421
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
